trade_date,symbol,event_type,future_min_20,future_max_20
2023-11-03,I,HIGH_CONTINUE,-0.0006144393241167556,0.04239631336405525
2023-11-06,I,HIGH_CONTINUE,-0.0009213759213758665,0.042076167076167126
2023-11-07,I,HIGH_CONTINUE,0.007070396557024239,0.04303719643406079
2023-11-08,I,HIGH_CONTINUE,0.0024420024420024333,0.03571428571428581
2023-11-09,I,HIGH_CONTINUE,0.0073081607795371095,0.03410475030450666
2023-11-10,I,HIGH_CONTINUE,-0.006308200660859131,0.027035145689396245
2023-11-13,I,HIGH_CONTINUE,-0.009284216831386694,0.023959269242288084
2023-11-14,I,HIGH_CONTINUE,-0.008690440515432996,0.028169014084507005
2023-11-15,I,HIGH_CONTINUE,-0.012242460435951008,0.024484920871902016
2023-11-16,I,HIGH_CONTINUE,-0.008393285371702586,0.028477218225419598
2023-11-17,I,HIGH_CONTINUE,-0.0006042296072507058,0.03655589123867076
2023-11-20,I,HIGH_CONTINUE,-0.010173548773189656,0.026630760023937716
2023-11-21,I,HIGH_CONTINUE,-0.016354445435622922,0.02022004162949753
2023-11-22,I,HIGH_CONTINUE,-0.02505157677571468,0.011199528440907658
2023-11-23,I,HIGH_CONTINUE,-0.015183090205418304,0.021434950878237657
2023-11-24,I,HIGH_CONTINUE,-0.021012133767386754,0.019828351583308645
2023-11-27,I,HIGH_CONTINUE,-0.017523017523017548,0.023463023463023536
2023-11-28,I,HIGH_CONTINUE,0.0027206771463119672,0.04564691656590081
2023-11-29,I,HIGH_CONTINUE,0.0015073861923424747,0.044015676816400395
2023-11-30,I,HIGH_CONTINUE,-0.0068759342301942805,0.03527653213751858
2023-12-01,I,HIGH_CONTINUE,-0.010425975573428614,0.03157581173666957
2023-12-05,I,HIGH_CONTINUE,0.0,0.05662073097663267
2023-12-06,I,HIGH_CONTINUE,-0.008318478906714222,0.04783125371360675
2023-12-07,I,HIGH_CONTINUE,-0.0170789163722026,0.038574793875147284
2023-12-08,I,HIGH_CONTINUE,-0.023691137759578873,0.0315881836794385
2023-12-11,I,HIGH_CONTINUE,-0.018812463256907663,0.036743092298647806
2023-12-12,I,HIGH_CONTINUE,-0.027105800058291996,0.0279801807053337
2023-12-13,I,HIGH_CONTINUE,-0.014757969303423879,0.04102715466351836
2023-12-14,I,HIGH_CONTINUE,-0.01125592417061616,0.044727488151658834
2023-12-15,I,HIGH_CONTINUE,-0.00713860797144561,0.0490779298036883
2023-12-20,I,HIGH_CONTINUE,-0.00771513353115727,0.04658753709198815
2023-12-21,I,HIGH_CONTINUE,-0.02450408401400228,0.028879813302217006
2023-12-22,I,HIGH_CONTINUE,-0.029599535693557777,0.023505513639001663
2023-12-25,I,HIGH_CONTINUE,-0.025924847072531287,0.027381299155257777
2023-12-26,I,HIGH_CONTINUE,-0.03324660306446947,0.019658860942468825
2023-12-27,I,HIGH_CONTINUE,-0.03436326884204444,0.018481085763788707
2023-12-28,I,HIGH_CONTINUE,-0.02336448598130836,0.03008177570093462
2023-12-29,I,HIGH_CONTINUE,-0.030724637681159406,0.02231884057971012
2024-01-02,I,HIGH_CONTINUE,-0.04347826086956519,0.008867276887871922
2024-01-08,I,HIGH_CONTINUE,-0.03825136612021862,0.003451251078516071
2024-01-09,I,HIGH_CONTINUE,-0.039080459770114984,0.002586206896551646
2024-01-11,I,HIGH_CONTINUE,-0.02931785195936143,0.012772133526850471
2024-01-24,I,HIGH_CONTINUE,-0.06028985507246376,0.011304347826087024
2024-01-25,I,HIGH_CONTINUE,-0.06664743219849967,0.006635891517599468
2024-01-26,I,HIGH_CONTINUE,-0.06799193316047247,0.005185825410544576
2024-03-13,I,LOW_CONTINUE,-0.0231734792404249,0.04345027357579667
2024-03-14,I,LOW_CONTINUE,-0.01716321243523311,0.05116580310880825
2024-03-15,I,LOW_CONTINUE,-0.006546644844517169,0.06252045826513908
2024-03-18,I,LOW_CONTINUE,-0.02033570045190447,0.06358941252420913
2024-03-28,I,LOW_CONTINUE,-0.016526247569669472,0.07939079714841224
2024-04-01,I,LOW_CONTINUE,-0.01229375606599803,0.08282109349724998
2024-07-23,I,LOW_CONTINUE,-0.039626288659793785,0.013208762886598002
2024-07-24,I,LOW_CONTINUE,-0.04024468770122347,0.012556342562781708
2024-07-25,I,LOW_CONTINUE,-0.033398184176394285,0.019779507133592666
2024-07-30,I,LOW_CONTINUE,-0.028040430388001303,0.02543201825888497
2024-07-31,I,LOW_CONTINUE,-0.03558718861209964,0.017470074409576153
2024-08-07,I,LOW_CONTINUE,-0.03857374392220425,0.007131280388978922
2024-08-08,I,LOW_CONTINUE,-0.03348653972422855,0.020026263952724888
2024-08-09,I,LOW_CONTINUE,-0.041042345276873005,0.012052117263843698
2024-08-12,I,LOW_CONTINUE,-0.0363338788870704,0.017021276595744705
2024-08-13,I,LOW_CONTINUE,-0.03893979057591623,0.01668848167539272
2024-08-14,I,LOW_CONTINUE,-0.025224029206770693,0.031198141387321687
2024-08-15,I,LOW_CONTINUE,-0.019038076152304573,0.03774215096860378
2024-08-16,I,LOW_CONTINUE,-0.014760147601476037,0.0422676954042267
2024-08-19,I,LOW_CONTINUE,-0.024576552640318883,0.031883095317170485
2024-08-20,I,LOW_CONTINUE,-0.023603723404255317,0.03291223404255317
2024-08-22,I,LOW_CONTINUE,-0.04693140794223827,0.019691499835904125
2024-08-23,I,LOW_CONTINUE,-0.040317250495703894,0.026768010575016543
2024-09-02,I,LOW_CONTINUE,-0.04284772577455509,0.0646011865524061
2024-09-03,I,LOW_CONTINUE,-0.030060120240480992,0.0788243152972612
2024-09-04,I,LOW_CONTINUE,-0.02090357383681729,0.08900876601483487
2024-09-05,I,LOW_CONTINUE,-0.013586956521739135,0.09714673913043481
2024-09-06,I,LOW_CONTINUE,-0.017258883248730927,0.0930626057529611
2024-09-09,I,LOW_CONTINUE,-0.01792357118701382,0.09232330064254302
2024-09-10,I,LOW_CONTINUE,-0.011235955056179803,0.09976166155941435
2024-09-11,I,LOW_CONTINUE,-0.023865546218487355,0.08571428571428563
2024-09-12,I,LOW_CONTINUE,-0.032322559146951035,0.07630789736754418
2024-09-13,I,LOW_CONTINUE,-0.023865546218487355,0.08571428571428563
2024-09-18,I,LOW_CONTINUE,-0.011235955056179803,0.09976166155941435
2024-09-19,I,LOW_CONTINUE,-0.02320887991927345,0.08644466868483014
2024-09-20,I,LOW_CONTINUE,-0.014591109602986041,0.09602986087546661
2024-12-03,I,HIGH_CONTINUE,-0.02986932171748602,0.0031113876789048422
2024-12-04,I,HIGH_CONTINUE,-0.028962939894114026,0.004048582995951344
2024-12-10,I,HIGH_CONTINUE,-0.039428748835765304,0.0009313877677739058
2025-01-16,I,HIGH_CONTINUE,0.0021922956467272936,0.02599436266833699
2025-01-17,I,HIGH_CONTINUE,-0.0018714909544603753,0.02183406113537112
2025-01-20,I,HIGH_CONTINUE,0.0,0.023749999999999938
2025-01-21,I,HIGH_CONTINUE,-0.0024937655860348684,0.021197007481296826
2025-01-22,I,HIGH_CONTINUE,0.00031249999999993783,0.023749999999999938
2025-01-23,I,HIGH_CONTINUE,-0.0012492192379762734,0.023110555902560836
2025-01-24,I,HIGH_CONTINUE,-0.016811955168119508,0.01992528019925288
2025-01-27,I,HIGH_CONTINUE,-0.019254658385093215,0.017391304347825987
2025-02-06,I,HIGH_CONTINUE,-0.0287569573283859,0.01298701298701288
2025-02-07,I,HIGH_CONTINUE,-0.028456541911537236,0.013300340241261921
2025-02-10,I,HIGH_CONTINUE,-0.035362853628536306,0.007380073800737907
2025-02-11,I,HIGH_CONTINUE,-0.02668321439652499,0.01644430654669571
2025-02-12,I,HIGH_CONTINUE,-0.03654791154791159,0.006142506142506221
2025-02-13,I,HIGH_CONTINUE,-0.02426127527216171,0.018973561430793096
2025-02-14,I,HIGH_CONTINUE,-0.02577639751552796,0.017391304347825987
2025-02-17,I,HIGH_CONTINUE,-0.02334993773349936,0.01992528019925288
2025-02-18,I,HIGH_CONTINUE,-0.030293663060278253,0.01267387944358589
2025-02-19,I,HIGH_CONTINUE,-0.037345679012345645,0.011111111111111072
2025-02-20,I,HIGH_CONTINUE,-0.047051634586006696,0.0009165902841430373
2025-04-08,I,LOW_CONTINUE,-0.004226267880364065,0.02080624187256186
2025-04-10,I,LOW_CONTINUE,-0.00871248789932233,0.013230074217489562
2025-04-11,I,LOW_CONTINUE,-0.009351821992905518,0.018703643985811036
2025-04-14,I,LOW_CONTINUE,-0.008072328059412381,0.020019373587342626
2025-04-16,I,LOW_CONTINUE,-0.009351821992905518,0.018703643985811036
2025-04-17,I,LOW_CONTINUE,-0.00871248789932233,0.019361084220716362
2025-04-18,I,LOW_CONTINUE,-0.003567953292247794,0.024651313655530416
2025-04-30,I,LOW_CONTINUE,-0.0064683053040103244,0.021668822768434737
2025-05-06,I,LOW_CONTINUE,-0.007110536522301203,0.021008403361344463
2025-05-09,I,LOW_CONTINUE,-0.0003249918752030734,0.02664933376665579
2025-05-26,I,LOW_CONTINUE,-0.007101355713363455,0.0006455777921239303
2025-05-27,I,LOW_CONTINUE,-0.0019467878001298011,0.005840363400389403
2025-05-28,I,LOW_CONTINUE,-0.0019467878001298011,0.005840363400389403
2025-05-30,I,LOW_CONTINUE,-0.004208481709291001,0.009388151505341558
2025-06-05,I,LOW_CONTINUE,-0.003563330093942385,0.020732102364755534
2025-06-09,I,LOW_CONTINUE,-0.004852798447104512,0.019411193788418046
2025-06-10,I,LOW_CONTINUE,-0.0019467878001298011,0.02238805970149249
2025-06-17,I,LOW_CONTINUE,-0.0022705157314304447,0.04411287706779121
2025-07-16,I,HIGH_CONTINUE,0.003714020427112441,0.03095017022593627
2025-07-17,I,HIGH_CONTINUE,-0.003992628992628977,0.023034398034398107
2025-07-18,I,HIGH_CONTINUE,-0.0036866359447004227,0.02334869431643627
2025-07-21,I,HIGH_CONTINUE,-0.01846805933999396,0.008477141992128345
2025-07-25,I,HIGH_CONTINUE,-0.01641337386018238,0.003039513677811634
2025-07-28,I,HIGH_CONTINUE,-0.006447651212772465,0.013202333435677005
2025-07-29,I,HIGH_CONTINUE,-0.01371533069186226,0.005790917403230678
2025-07-30,I,HIGH_CONTINUE,-0.008274593931964502,0.011339258351210635
2025-08-04,I,HIGH_CONTINUE,-0.01102265768524191,0.010410287813839458
2025-08-05,I,HIGH_CONTINUE,-0.01584399756246191,0.005484460694698434
2025-08-06,I,HIGH_CONTINUE,-0.013439218081857107,0.007941356139279154
2025-08-07,I,HIGH_CONTINUE,-0.01253439315194127,0.008865790278202335
2025-08-08,I,HIGH_CONTINUE,-0.01071975497702915,0.010719754977029039
2025-08-11,I,HIGH_CONTINUE,-0.014643075045759568,0.006711409395973256
2025-08-12,I,HIGH_CONTINUE,-0.021212121212121238,0.00242424242424244
2025-08-13,I,HIGH_CONTINUE,-0.017639902676399033,0.006082725060827299
2025-08-25,I,HIGH_CONTINUE,-0.012836185819070867,0.013141809290953654
2025-08-28,I,HIGH_CONTINUE,-0.01494358035986576,0.010978956999085021
2025-08-29,I,HIGH_CONTINUE,-0.013137794072716202,0.012832263978001857
2025-09-04,I,HIGH_CONTINUE,-0.006705272782688176,0.010362694300518172
2025-09-05,I,HIGH_CONTINUE,-0.005492828806835548,0.011595971925541626
2025-09-08,I,HIGH_CONTINUE,-0.007007921998781197,0.010054844606947055
2025-09-09,I,HIGH_CONTINUE,-0.017230955259975866,0.0021160822249093325
2025-09-10,I,HIGH_CONTINUE,-0.01904474002418377,0.0021160822249093325
2025-09-11,I,HIGH_CONTINUE,-0.014898145332927992,0.007905138339920903
2025-09-12,I,HIGH_CONTINUE,-0.01971489232635726,0.005459508644221955
2025-09-15,I,HIGH_CONTINUE,-0.017629179331307032,0.0075987841945288626
2025-09-16,I,HIGH_CONTINUE,-0.022087745839636908,0.00302571860816947
2025-09-17,I,HIGH_CONTINUE,-0.022679165406712998,0.002419110976715988
2025-09-18,I,HIGH_CONTINUE,-0.020012128562765352,0.005154639175257714
2025-09-19,I,HIGH_CONTINUE,-0.02444913975249019,0.0006036824630244464
2025-09-23,I,HIGH_CONTINUE,-0.021495610051468383,0.0018165304268846771
2025-09-24,I,HIGH_CONTINUE,-0.022087745839636908,0.001210287443267788
2025-12-22,I,HIGH_CONTINUE,-0.001814882032667886,0.028130671506352067
2025-12-26,I,HIGH_CONTINUE,0.000604412209126659,0.027198549410698103
2025-12-29,I,HIGH_CONTINUE,-0.008093525179856065,0.01888489208633093
2025-12-30,I,HIGH_CONTINUE,-0.0036133694670279493,0.023486901535682003
2025-12-31,I,HIGH_CONTINUE,-0.003913305237808529,0.023178807947019875
2026-01-05,I,HIGH_CONTINUE,-0.00839077015283185,0.018579562481270573
2026-01-06,I,HIGH_CONTINUE,-0.014050822122571027,0.016143497757847625
2026-01-08,I,HIGH_CONTINUE,-0.02641733452062922,0.0056396556841793455
2026-01-09,I,HIGH_CONTINUE,-0.03202846975088969,0.004744958481613271
2026-01-13,I,HIGH_CONTINUE,-0.03489059727971611,0.0008870490833825517
2026-01-19,I,HIGH_CONTINUE,-0.03212248574001797,0.0027018913239267306
2026-01-20,I,HIGH_CONTINUE,-0.02950030102347978,0.005418422636965792
2026-01-23,I,HIGH_CONTINUE,-0.032703270327032685,0.0021002100210021357
2026-02-13,I,LOW_CONTINUE,-0.0034003091190107915,0.04513137557959812
2026-03-12,I,HIGH_CONTINUE,-0.014097180563887202,0.017096580683863216
2026-03-13,I,HIGH_CONTINUE,-0.02346999405822936,0.007427213309566305
2026-03-16,I,HIGH_CONTINUE,-0.022017256768818827,0.00892591490627792
2026-03-17,I,HIGH_CONTINUE,-0.026362559241706163,0.004443127962085347
2026-03-18,I,HIGH_CONTINUE,-0.023179791976225883,0.007726597325408591
2026-03-19,I,HIGH_CONTINUE,-0.02114353782013101,0.009827278141750995
2026-03-20,I,HIGH_CONTINUE,-0.025785417901600494,0.005038529934795477
2026-03-23,I,HIGH_CONTINUE,-0.027802425317953294,0.0029577048210589485
2026-03-27,I,HIGH_CONTINUE,-0.02376002376002373,0.0005940005940006099
2026-04-30,I,HIGH_CONTINUE,-0.009177027827116602,0.015689757252812297
2026-05-06,I,HIGH_CONTINUE,-0.0210649502633119,0.0038033937975423537
2026-05-07,I,HIGH_CONTINUE,-0.02894736842105261,0.003216374269005895
2026-05-08,I,HIGH_CONTINUE,-0.028404099560761398,0.00468521229868224
2026-05-12,I,HIGH_CONTINUE,-0.031369099970683045,0.004397537379067673
2026-06-22,I,LOW_CONTINUE,-0.003981623277182211,0.013782542113323082
2026-06-23,I,LOW_CONTINUE,-0.0033711308611706903,0.014403922770456656
2026-06-25,I,LOW_CONTINUE,-0.0012285012285012664,0.016584766584766486
2026-07-03,I,LOW_CONTINUE,-0.01167793484941615,0.017209588199139425
2026-07-07,I,LOW_CONTINUE,-0.02302732575990174,0.01627264353699731
2026-07-30,I,LOW_CONTINUE,-0.010572139303482553,0.011815920398009938
2026-07-31,I,LOW_CONTINUE,-0.011187072715972635,0.013051584835301444
2026-08-06,I,LOW_CONTINUE,-0.003411910669975149,0.013647642679900818
2026-08-07,I,LOW_CONTINUE,-0.0018639328984156878,0.015222118670394469
2026-08-11,I,LOW_CONTINUE,-0.0006193868070609732,0.012078042737689643
2026-08-13,I,LOW_CONTINUE,-0.0006193868070609732,0.012078042737689643
2020-05-08,J,HIGH_CONTINUE,-0.012718600953895098,0.11314255431902498
2020-05-14,J,HIGH_CONTINUE,0.001046298718283989,0.09887522887784472
2020-05-15,J,HIGH_CONTINUE,0.016984583224457728,0.101123595505618
2020-05-18,J,HIGH_CONTINUE,-0.0035842293906810374,0.07885304659498216
2020-05-19,J,HIGH_CONTINUE,-0.0144340339326412,0.06710559635350721
2020-05-20,J,HIGH_CONTINUE,-0.005112474437627856,0.07719836400817992
2020-05-21,J,HIGH_CONTINUE,-0.02088050314465406,0.060125786163522044
2020-05-22,J,HIGH_CONTINUE,0.023638232271325776,0.08376156217882835
2020-05-25,J,HIGH_CONTINUE,-0.006979062811565351,0.05134596211365894
2020-05-26,J,HIGH_CONTINUE,-0.009448035803083066,0.04873197414221786
2020-05-27,J,HIGH_CONTINUE,-0.0040000000000000036,0.05449999999999999
2020-05-28,J,HIGH_CONTINUE,0.011044176706827225,0.05873493975903621
2020-05-29,J,HIGH_CONTINUE,0.003972194637537285,0.04716981132075482
2020-06-01,J,HIGH_CONTINUE,-0.012057086614173262,0.03789370078740162
2020-06-02,J,HIGH_CONTINUE,-0.02784503631961255,0.02130750605326881
2020-06-03,J,HIGH_CONTINUE,-0.036245799327892514,0.012481997119539123
2020-06-04,J,HIGH_CONTINUE,-0.04475124970245181,0.004046655558200385
2020-06-05,J,HIGH_CONTINUE,-0.04041128646580583,0.008608321377331363
2020-06-08,J,HIGH_CONTINUE,-0.04224343675417663,0.006682577565632508
2020-06-09,J,HIGH_CONTINUE,-0.041099163679808814,0.007885304659498216
2020-06-10,J,HIGH_CONTINUE,-0.04384083869430544,0.005003573981415377
2020-06-11,J,HIGH_CONTINUE,-0.04086998087954108,0.008126195028680616
2020-06-12,J,HIGH_CONTINUE,-0.047698149027052716,0.0009492168960607561
2020-06-15,J,HIGH_CONTINUE,-0.030207829869502212,0.019333011116481336
2020-06-16,J,HIGH_CONTINUE,-0.0374190453346126,0.011753418085871825
2020-06-17,J,HIGH_CONTINUE,-0.031144374698213406,0.0183486238532109
2020-06-18,J,HIGH_CONTINUE,-0.04018177469504902,0.008849557522123908
2020-06-22,J,HIGH_CONTINUE,-0.04041128646580583,0.003108560497369739
2020-06-23,J,HIGH_CONTINUE,-0.0378806041716615,0.03140733637017501
2020-06-24,J,HIGH_CONTINUE,-0.041099163679808814,0.027956989247311936
2020-07-21,J,HIGH_CONTINUE,-0.0023837902264600697,0.053158522050059664
2020-07-22,J,HIGH_CONTINUE,0.0014336917562725038,0.055675029868578196
2020-07-23,J,HIGH_CONTINUE,-0.025801952580195242,0.026964202696420303
2020-07-24,J,HIGH_CONTINUE,-0.009688090737240085,0.04395085066162574
2020-07-27,J,HIGH_CONTINUE,-0.0011916110581505768,0.05290753098188761
2020-07-28,J,HIGH_CONTINUE,-0.004985754985754931,0.04890788224121567
2020-07-29,J,HIGH_CONTINUE,-0.009454029780193829,0.04419758922240602
2020-07-30,J,HIGH_CONTINUE,0.0016702457647339575,0.054163684084943986
2020-07-31,J,HIGH_CONTINUE,-0.013627819548872155,0.03806390977443619
2020-08-03,J,HIGH_CONTINUE,-0.027340129749768294,0.02363299351251169
2020-08-04,J,HIGH_CONTINUE,-0.027790643816581806,0.02315886984715143
2020-08-05,J,HIGH_CONTINUE,-0.03671408903166595,0.013767783386874788
2020-08-06,J,HIGH_CONTINUE,-0.03671408903166595,0.02156952730610362
2020-08-07,J,HIGH_CONTINUE,-0.04979628791308288,0.007695789950203702
2020-08-10,J,HIGH_CONTINUE,-0.04023776863283035,0.017832647462277196
2020-08-11,J,HIGH_CONTINUE,-0.02144522144522143,0.03776223776223775
2020-08-12,J,HIGH_CONTINUE,-0.021901211556383915,0.03727865796831309
2020-08-13,J,HIGH_CONTINUE,-0.012235294117647011,0.04752941176470582
2020-08-14,J,HIGH_CONTINUE,-0.01432261094153553,0.045315801831415925
2020-08-17,J,HIGH_CONTINUE,-0.013396004700352515,0.046298472385428946
2020-08-18,J,HIGH_CONTINUE,-0.017092015921329917,0.042378833996722154
2020-08-19,J,HIGH_CONTINUE,-0.021673269634117975,0.03752039151712894
2020-08-31,J,HIGH_CONTINUE,-0.029281896351382786,0.03462700441552413
2020-09-01,J,HIGH_CONTINUE,-0.038665132336018426,0.024626006904487907
2020-09-02,J,HIGH_CONTINUE,-0.04895264116575593,0.013661202185792254
2020-09-03,J,HIGH_CONTINUE,-0.06176999101527403,0.01819407008086249
2020-09-04,J,HIGH_CONTINUE,-0.05774870290999323,0.022558087074216138
2020-09-07,J,HIGH_CONTINUE,-0.05433552184740775,0.03622368123160524
2020-09-08,J,HIGH_CONTINUE,-0.04087256027554531,0.05097588978185996
2020-09-09,J,HIGH_CONTINUE,-0.03932842686292548,0.052667893284268574
2020-09-11,J,HIGH_CONTINUE,-0.034219653179190734,0.058265895953757196
2020-09-14,J,HIGH_CONTINUE,-0.04087256027554531,0.053501722158438625
2020-09-15,J,HIGH_CONTINUE,-0.03466605038132653,0.07302981280332799
2020-09-18,J,HIGH_CONTINUE,-0.03954932168314551,0.07151069211312944
2020-09-30,J,HIGH_CONTINUE,0.04210768522779573,0.16520938794293594
2020-10-09,J,HIGH_CONTINUE,-0.0008824178248401093,0.14868740348555032
2020-10-12,J,HIGH_CONTINUE,0.0030911901081915882,0.17686023404725115
2020-10-13,J,HIGH_CONTINUE,-0.0074284465807297195,0.1645182433908674
2020-10-14,J,HIGH_CONTINUE,-0.005255090869279666,0.16706809721918114
2020-10-15,J,HIGH_CONTINUE,0.0030816640986133237,0.17323354611490194
2020-10-16,J,HIGH_CONTINUE,-0.004369674459252737,0.1645182433908674
2020-10-19,J,HIGH_CONTINUE,0.006802721088435382,0.1696291419793723
2020-10-20,J,HIGH_CONTINUE,0.0045771578029643045,0.16172624237140365
2020-10-21,J,HIGH_CONTINUE,-0.0073228516045660275,0.1479646780099073
2020-10-22,J,HIGH_CONTINUE,-0.007963839862247135,0.14722341799397332
2020-10-23,J,HIGH_CONTINUE,0.01106530700802777,0.15708396615317866
2020-10-26,J,HIGH_CONTINUE,0.009442060085836923,0.14442060085836905
2020-10-27,J,HIGH_CONTINUE,-0.002121340687314399,0.1313109885447603
2020-10-28,J,HIGH_CONTINUE,0.0014880952380953438,0.13371598639455784
2020-10-29,J,HIGH_CONTINUE,0.008278497134366347,0.1320314158352791
2020-10-30,J,HIGH_CONTINUE,0.025052631578947437,0.12273684210526326
2020-11-02,J,HIGH_CONTINUE,-0.0026628430970913053,0.09238017206063098
2020-11-03,J,HIGH_CONTINUE,0.03737933867323884,0.11747792154446501
2020-11-04,J,HIGH_CONTINUE,0.002573747772718349,0.09166501682835082
2020-11-05,J,HIGH_CONTINUE,0.01796998420221163,0.08886255924170605
2020-11-06,J,HIGH_CONTINUE,-0.00998655655847902,0.05895909352794315
2020-11-09,J,HIGH_CONTINUE,-0.032833020637898724,0.0388367729831145
2020-11-10,J,HIGH_CONTINUE,-0.011126031076155729,0.06215231152887024
2020-11-11,J,HIGH_CONTINUE,-0.010936300844205715,0.07214121258633921
2020-11-12,J,HIGH_CONTINUE,0.007565470417070896,0.08787584869059173
2020-11-13,J,HIGH_CONTINUE,-0.003071017274472121,0.07639155470249515
2020-11-16,J,HIGH_CONTINUE,-0.007073217358057771,0.07207034983750726
2020-11-17,J,HIGH_CONTINUE,-0.004599463395937087,0.07646607895745494
2020-11-18,J,HIGH_CONTINUE,-0.001153846153846172,0.08826923076923077
2020-11-19,J,HIGH_CONTINUE,-0.0024966391396197274,0.09948146725561746
2020-11-20,J,HIGH_CONTINUE,-0.026064129008062986,0.10106881680105007
2020-11-23,J,HIGH_CONTINUE,-0.0036447343180510128,0.195856512564742
2020-11-24,J,HIGH_CONTINUE,-0.0034535686876439042,0.19608595548733687
2020-11-25,J,HIGH_CONTINUE,0.010396611474778661,0.20023103581055057
2020-11-26,J,HIGH_CONTINUE,0.004382621951219523,0.1878810975609757
2020-11-27,J,HIGH_CONTINUE,0.006640106241699861,0.18611269208878767
2020-11-30,J,HIGH_CONTINUE,0.024877497173011687,0.17828872973991716
2020-12-01,J,HIGH_CONTINUE,-0.0005513692335967768,0.1490534828156589
2020-12-02,J,HIGH_CONTINUE,-0.013783097569822322,0.13384113166485312
2020-12-03,J,HIGH_CONTINUE,0.004045605001838926,0.1496873850680398
2020-12-04,J,HIGH_CONTINUE,-0.0072727272727273196,0.16527272727272724
2020-12-07,J,HIGH_CONTINUE,-0.013906447534766109,0.17988080187827338
2020-12-08,J,HIGH_CONTINUE,0.004029304029304015,0.1965201465201465
2020-12-09,J,HIGH_CONTINUE,-0.01896921975662136,0.17143879742304935
2020-12-10,J,HIGH_CONTINUE,-0.022467902995720435,0.1672610556348073
2020-12-11,J,HIGH_CONTINUE,-0.016681614349775775,0.17417040358744384
2020-12-14,J,HIGH_CONTINUE,0.024626048887267382,0.19408974826705583
2020-12-15,J,HIGH_CONTINUE,0.007477301050382801,0.16539077799537116
2020-12-16,J,HIGH_CONTINUE,0.011662837957236327,0.15674147375861458
2020-12-17,J,HIGH_CONTINUE,0.025676855895196526,0.14340611353711785
2020-12-18,J,HIGH_CONTINUE,0.01754087193460485,0.11478201634877383
2020-12-21,J,HIGH_CONTINUE,-0.05502085338466478,0.05004812319538021
2020-12-22,J,HIGH_CONTINUE,-0.018493835388203927,0.09063645451516167
2020-12-23,J,HIGH_CONTINUE,-0.01471818029770866,0.0948319116909182
2020-12-24,J,HIGH_CONTINUE,-0.02772734774715302,0.08037629971942573
2020-12-25,J,HIGH_CONTINUE,-0.05774152271273192,0.04702495201535517
2020-12-28,J,HIGH_CONTINUE,-0.06960295772383862,0.0522424047580774
2020-12-29,J,HIGH_CONTINUE,-0.05748249470770228,0.0659501709819248
2020-12-30,J,HIGH_CONTINUE,-0.0699176489585015,0.05699983852736956
2020-12-31,J,HIGH_CONTINUE,-0.08771364076104482,0.05546597871654302
2021-01-12,J,HIGH_CONTINUE,-0.09727690288713908,0.009022309711286036
2021-01-15,J,HIGH_CONTINUE,-0.09786885245901644,0.008360655737704947
2021-01-18,J,HIGH_CONTINUE,-0.09846002621231975,0.007699868938401133
2021-07-23,J,HIGH_CONTINUE,0.017276422764227695,0.14820460704607052
2021-07-26,J,HIGH_CONTINUE,-0.015409836065573779,0.14622950819672131
2021-07-27,J,HIGH_CONTINUE,-0.013955015596782139,0.17977343621736996
2021-07-28,J,HIGH_CONTINUE,-0.041646720919100044,0.19211744056167235
2021-07-29,J,HIGH_CONTINUE,-0.04712041884816753,0.1853085832143424
2021-07-30,J,HIGH_CONTINUE,-0.03919372900335949,0.19516877299632052
2021-08-02,J,HIGH_CONTINUE,-0.025790754257907555,0.21184103811841037
2021-08-03,J,HIGH_CONTINUE,0.041292041292041226,0.24392274392274382
2021-08-04,J,HIGH_CONTINUE,-0.0027108914048795674,0.19135704034444267
2021-08-05,J,HIGH_CONTINUE,0.011352734250079877,0.215701950751519
2021-08-06,J,HIGH_CONTINUE,0.00806324110671941,0.20205533596837943
2021-08-09,J,HIGH_CONTINUE,0.02211417816813044,0.23337515683814303
2021-08-10,J,HIGH_CONTINUE,0.004449900260856232,0.2576338806199172
2021-08-11,J,HIGH_CONTINUE,-0.011028856322707337,0.23825351261519878
2021-08-12,J,HIGH_CONTINUE,-0.00395617772367618,0.2872793670115643
2021-08-13,J,HIGH_CONTINUE,-0.016378662659654375,0.2712246431254697
2021-08-16,J,HIGH_CONTINUE,-0.022547409287740794,0.26325220247872183
2021-08-17,J,HIGH_CONTINUE,-0.03437085115798788,0.24797167723853075
2021-08-18,J,HIGH_CONTINUE,-0.0044106463878327284,0.28669201520912546
2021-08-19,J,HIGH_CONTINUE,-0.013264998492613755,0.2752487187217365
2021-08-20,J,HIGH_CONTINUE,0.06813321112129556,0.29239230064161315
2021-08-23,J,HIGH_CONTINUE,0.027745995423340997,0.20995423340961095
2021-08-24,J,HIGH_CONTINUE,0.002365711104926227,0.177289173392708
2021-08-25,J,HIGH_CONTINUE,-0.035872038549056406,0.13237853031722668
2021-08-26,J,HIGH_CONTINUE,-0.015445598687807593,0.156369600874795
2021-08-27,J,HIGH_CONTINUE,-0.0015248128638758462,0.17271971167174938
2021-08-30,J,HIGH_CONTINUE,-0.0077145612343297865,0.16544978647196573
2021-08-31,J,HIGH_CONTINUE,0.004026100236012686,0.1745106205747604
2021-09-01,J,HIGH_CONTINUE,-0.0064569308971011985,0.16224756147822506
2021-09-02,J,HIGH_CONTINUE,-0.048796527686439606,0.11271866368538741
